src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.50,172.67.167.151,37356,443,6,2026-05-31 03:11:31,0.226151,31470.123943736708,123.81108197620175,61.905540988100874,61.905540988100874,14,14,1852,5265,583,66,132.28571428571428,134.03433918825672,1515,66,376.07142857142856,508.44587635624845,1515,66,254.17857142857142,391.2787692363362,153099.075255102,280,280,20,6,0.008375962962962962,0.066935,0.0,0.016860595893606996,0.226151,0.123018,0.0,0.017396230769230768,0.03208032166574261,0.203876,0.067221,0.0,0.01568276923076923,0.022273122958654922,6,5,0,0,2,3,0,11,26,0,0,1.0,254.17857142857142,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.28571428571428,376.07142857142856,0,14,14,1852,5265
192.168.10.50,192.168.10.1,43882,53,17,2026-05-31 03:11:31,0.031439,9764.941633003593,95.42288240720124,63.615254938134164,31.807627469067082,2,1,162,145,81,81,81.0,0.0,145,145,145.0,0.0,145,81,102.33333333333333,30.169889330626027,910.2222222222222,40,20,20,2,0.0157195,0.031439,0.0,0.0157195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,145.0,0,2,1,162,145
192.168.10.50,192.168.10.1,51277,53,17,2026-05-31 03:11:31,0.00097,338144.3298969072,3092.783505154639,2061.8556701030925,1030.9278350515463,2,1,164,164,82,82,82.0,0.0,164,164,164.0,0.0,164,82,109.33333333333333,38.655170704864595,1494.222222222222,40,20,20,2,0.000485,0.00097,0.0,0.000485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,164.0,0,2,1,164,164
192.168.10.50,34.223.124.45,45826,80,6,2026-05-31 03:11:31,2.65537,2025.706398731627,5.648930280902473,3.7659535206016486,1.8829767603008243,10,5,780,4599,154,66,78.0,25.612496949731394,2842,66,919.8,1119.5171101863518,2842,66,358.6,758.7377061057837,575682.9066666666,200,100,20,1,0.1896692857142858,1.034728,0.0,0.35193183092720604,2.65537,1.034728,0.0,0.29504111111111114,0.40197710532993314,0.396789,0.198784,2e-06,0.09919725,0.09893300959077056,1,1,0,0,2,5,0,2,11,0,0,0.5,358.6,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,919.8,0,10,5,780,4599
192.168.10.50,3.91.130.154,40806,443,6,2026-05-31 03:11:31,0.566059,14125.736009850563,56.53120964422437,28.265604822112184,28.265604822112184,16,16,1992,6004,583,66,124.5,125.70202862324857,1454,66,375.25,530.0330767980429,1454,66,249.875,405.0764395456739,164086.921875,320,320,20,6,0.01825970967741935,0.11331,-8e-06,0.04102476307823594,0.566059,0.114939,0.0,0.037737266666666665,0.052738548472588395,0.454853,0.113736,0.0,0.03032353333333333,0.049768212876449114,6,6,0,0,2,3,0,12,30,0,0,1.0,249.875,64240,26847,0,0,0,0,0,0,0,0,0,0,4256.0,4.0,0,3733333.333333333333333333333,124.5,375.25,0,16,16,1992,6004
192.168.10.50,192.168.10.1,37522,53,17,2026-05-31 03:11:31,0.000822,399026.76399026765,3649.63503649635,2433.0900243309,1216.54501216545,2,1,164,164,82,82,82.0,0.0,164,164,164.0,0.0,164,82,109.33333333333333,38.655170704864595,1494.222222222222,40,20,20,2,0.000411,0.000822,0.0,0.000411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,164.0,0,2,1,164,164
192.168.10.50,54.208.27.201,54704,443,6,2026-05-31 03:11:31,0.570601,14039.582825827503,50.82360528635596,26.288071699839293,24.53553358651667,15,14,1936,6075,583,66,129.06666666666666,131.32984766948024,2842,66,433.92857142857144,766.8944297141103,2842,66,276.2413793103448,562.185124447296,316052.1141498216,300,280,20,5,0.020378607142857143,0.11512,0.0,0.04304556132280846,0.570601,0.115158,0.0,0.040757214285714286,0.05399156123900763,0.460131,0.116205,0.0,0.03539469230769231,0.052540976690556795,5,6,0,0,2,3,0,11,27,0,0,0.9333333333333333,276.2413793103448,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.06666666666666,433.92857142857144,0,15,14,1936,6075
192.168.10.50,192.168.10.1,41010,53,17,2026-05-31 03:11:31,0.001089,300275.48209366394,2754.820936639119,1836.5472910927458,918.2736455463729,2,1,162,165,81,81,81.0,0.0,165,165,165.0,0.0,165,81,109.0,39.59797974644666,1568.0,40,20,20,2,0.0005445,0.001089,0.0,0.0005445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,165.0,0,2,1,162,165
192.168.10.50,192.168.10.1,36340,53,17,2026-05-31 03:11:31,0.032356,10971.689949313883,92.71850661392013,61.81233774261342,30.90616887130671,2,1,162,193,81,81,81.0,0.0,193,193,193.0,0.0,193,81,118.33333333333333,52.79730632859555,2787.555555555556,40,20,20,2,0.016178,0.032356,0.0,0.016178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,118.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,193.0,0,2,1,162,193
192.168.10.50,142.251.209.78,57274,443,6,2026-05-31 03:11:33,30.152169,247.17956442868172,1.0281184083307573,0.43114642929999497,0.5969719790307623,13,18,5845,1608,1199,66,449.61538461538464,443.1106023524598,136,66,89.33333333333333,26.189480500553824,1199,66,240.41935483870967,338.1477796995166,114343.9209157128,260,360,20,10,1.0050723000000001,28.101417,0.0,5.040755248969161,30.083571,28.127885,0.0,2.5069642500000002,7.739919712077555,30.124592,28.152932,0.0,1.7720348235294114,6.607802270191303,10,9,0,0,0,0,0,19,31,0,0,1.3846153846153846,240.41935483870967,59,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.61538461538464,89.33333333333333,0,13,18,5845,1608
192.168.10.50,196.203.103.45,49753,443,17,2026-05-31 03:11:33,53.477529,42498.1864812789,27.413383292260942,10.4342891385277,16.979094153733243,558,908,102523,2170175,1294,71,183.73297491039426,324.8938597379935,15066,67,2390.0605726872245,1400.8108632234341,15066,67,1550.2714870395635,1550.2123354864138,2403158.2850942416,11160,18160,20,558,0.03650333447098976,6.273425,-2.6e-05,0.36929369827859965,53.449264,6.273425,0.0,0.09595918132854578,0.5950279060539959,53.470036,6.297502,0.0,0.05895263065049614,0.47038381847793204,0,0,0,0,0,0,0,0,0,0,0,1.6272401433691757,1550.2714870395635,0,0,0,0,0,0,0,0,0,0,3214.6666666666665,4.333333333333333,11555.304347826086,4.826086956521739,3393.487628408178431859655148,5858137.894551225533415623347,183.73297491039426,2390.0605726872245,0,558,908,102523,2170175
192.168.10.50,192.168.50.100,51528,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,192.168.50.100,38350,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,192.168.50.100,44863,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,192.168.50.100,52984,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,192.168.50.100,48404,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,192.168.50.100,56182,53,17,2026-05-31 03:11:33,0.0,0,0,0,0,2,0,266,0,133,133,133.0,0.0,0,0,0,0.0,133,133,133.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0,0,2,0,266,0
192.168.10.50,34.160.111.145,47850,443,6,2026-05-31 03:11:33,0.235801,31505.37953613428,148.4302441465473,72.09469001403725,76.33555413251004,17,18,2030,5399,583,66,119.41176470588235,121.02457641688243,1454,66,299.94444444444446,445.5308284909166,1454,66,212.25714285714287,342.54946194316386,117340.13387755107,340,360,20,7,0.006935323529411765,0.078393,0.0,0.016000150739585123,0.23580099999999998,0.114796,0.0,0.014737562499999999,0.028581192950891565,0.207854,0.078393,0.0,0.012226705882352943,0.020735395676347034,7,7,0,0,2,3,0,14,33,0,0,1.0588235294117647,212.25714285714287,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.41176470588235,299.94444444444446,0,17,18,2030,5399
192.168.10.50,192.168.10.1,56162,53,17,2026-05-31 03:11:33,0.02917,13575.591360987315,102.84538909838875,68.56359273225917,34.28179636612958,2,1,190,206,95,95,95.0,0.0,206,206,206.0,0.0,206,95,132.0,52.32590180780452,2738.0,40,20,20,2,0.014585,0.02917,0.0,0.014585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,206.0,0,2,1,190,206
192.168.10.50,192.168.10.1,46109,53,17,2026-05-31 03:11:33,0.029924,13634.540836786526,100.2539767410774,66.8359844940516,33.4179922470258,2,1,190,218,95,95,95.0,0.0,218,218,218.0,0.0,218,95,136.0,57.982756057296896,3362.0,40,20,20,2,0.014962,0.029924,0.0,0.014962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,218.0,0,2,1,190,218
192.168.10.50,192.168.10.1,56395,53,17,2026-05-31 03:11:33,0.025829,12195.594099655425,116.14851523481357,77.43234348987572,38.71617174493786,2,1,172,143,86,86,86.0,0.0,143,143,143.0,0.0,143,86,105.0,26.870057685088806,722.0,40,20,20,2,0.0129145,0.025829,0.0,0.0129145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,143.0,0,2,1,172,143
192.168.10.50,192.168.10.1,34928,53,17,2026-05-31 03:11:33,0.025029,13064.844780055137,119.86096128490951,79.907307523273,39.9536537616365,2,1,172,155,86,86,86.0,0.0,155,155,155.0,0.0,155,86,109.0,32.526911934581186,1058.0,40,20,20,2,0.0125145,0.025029,0.0,0.0125145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,155.0,0,2,1,172,155
192.168.10.50,104.21.59.19,54394,443,6,2026-05-31 03:11:33,0.206666,34621.07942283685,150.00048387252863,72.58087929315901,77.41960457936962,15,16,1830,5325,583,66,122.0,127.30697807530689,1454,66,332.8125,476.9097423451842,1454,66,230.80645161290323,369.2301860370538,136330.93028095734,300,320,20,6,0.006888866666666668,0.079556,0.0,0.01687055313405251,0.202899,0.128975,0.0,0.014492785714285713,0.032677792986278646,0.197623,0.079556,0.0,0.013174866666666667,0.02313774141920992,6,5,0,0,2,3,0,11,29,0,0,1.0666666666666667,230.80645161290323,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,332.8125,0,15,16,1830,5325
192.168.10.50,192.168.10.1,59902,53,17,2026-05-31 03:11:33,0.00347,94524.49567723343,864.5533141210375,576.3688760806916,288.1844380403458,2,1,164,164,82,82,82.0,0.0,164,164,164.0,0.0,164,82,109.33333333333333,38.655170704864595,1494.222222222222,40,20,20,2,0.001735,0.00347,0.0,0.001735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,164.0,0,2,1,164,164
192.168.10.50,146.190.62.39,36082,80,6,2026-05-31 03:11:33,0.520332,14279.344726059515,38.43699791671471,21.140348854193093,17.29664906252162,11,9,880,6550,204,66,80.0,39.33076519607889,1454,66,727.7777777777778,660.0932219985258,1454,66,371.5,548.4351830435389,300781.15,220,180,20,1,0.027385894736842106,0.175001,0.0,0.06277662055163256,0.520332,0.175631,0.0,0.0520332,0.07897143556603235,0.34644800000000003,0.175188,0.0,0.043306,0.07421444403719535,1,3,0,0,2,3,0,4,18,0,0,0.8181818181818182,371.5,64240,65160,0,0,0,0,0,0,0,0,0,0,5948.0,5.0,0,2691402.714932126696832579186,80.0,727.7777777777778,0,11,9,880,6550
192.168.10.50,192.168.10.1,59635,53,17,2026-05-31 03:11:33,0.002494,135124.2983159583,1202.8869286287088,801.924619085806,400.962309542903,2,1,184,153,92,92,92.0,0.0,153,153,153.0,0.0,153,92,112.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.001247,0.002494,0.0,0.001247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,112.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,153.0,0,2,1,184,153
192.168.10.50,192.168.10.1,43287,53,17,2026-05-31 03:11:33,0.001253,261771.74780526737,2394.2537909018356,1596.1691939345571,798.0845969672786,2,1,164,164,82,82,82.0,0.0,164,164,164.0,0.0,164,82,109.33333333333333,38.655170704864595,1494.222222222222,40,20,20,2,0.0006265,0.001253,0.0,0.0006265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,164.0,0,2,1,164,164
192.168.10.50,199.232.81.140,51520,443,6,2026-05-31 03:11:33,0.115879,145108.2594775585,336.55796132172355,155.33444368694933,181.2235176347742,18,21,2016,14799,583,54,112.0,119.1735429251532,2842,66,704.7142857142857,774.8794156793283,2842,54,431.15384615384613,645.8913355642743,417175.617357002,360,420,20,6,0.0030494473684210526,0.025729,0.0,0.006421582927897257,0.115879,0.025788,0.0,0.006816411764705883,0.009372995221309202,0.090139,0.032135,0.0,0.004506950000000001,0.008474100881361987,6,9,0,0,2,3,2,15,35,0,0,1.1666666666666667,431.15384615384613,64240,65535,0,0,0,0,0,0,0,0,0,0,9523.0,8.0,0,1822932.618683001531393568147,112.0,704.7142857142857,0,18,21,2016,14799
192.168.10.50,44.216.249.42,47234,443,6,2026-05-31 03:11:33,0.587008,13958.923898822504,52.81018316615788,25.55331443523768,27.256868730920193,15,16,1965,6229,583,66,131.0,130.3042593317655,1546,66,389.3125,550.9262335773728,1546,66,264.3225806451613,426.0693103616476,181535.05723204996,300,320,20,6,0.019566533333333334,0.120284,-1.2e-05,0.04290024473724544,0.587008,0.12129,0.0,0.041929142857142866,0.05526085230310248,0.470751,0.120648,0.0,0.0313834,0.05150152599007787,6,6,0,0,2,3,0,12,29,0,0,1.0666666666666667,264.3225806451613,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,389.3125,0,15,16,1965,6229
192.168.10.50,44.219.110.234,37182,443,6,2026-05-31 03:11:33,0.585963,13775.613818619946,49.491179477202486,23.89229354071844,25.598885936484045,14,15,1908,6164,583,66,136.28571428571428,134.09880609430633,2842,66,410.93333333333334,757.8545565534912,2842,66,278.3448275862069,569.728748275157,324590.8466111773,280,300,20,6,0.02092725,0.118184,0.0,0.043659989402381576,0.585963,0.118973,0.0,0.045074076923076925,0.05608449247678629,0.470751,0.121489,0.0,0.03362507142857143,0.05219753560064509,6,6,0,0,2,3,0,12,27,0,0,1.0714285714285714,278.3448275862069,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.28571428571428,410.93333333333334,0,14,15,1908,6164
192.168.10.50,54.208.27.201,54706,443,6,2026-05-31 03:11:33,0.57653,13922.952838533987,48.566423256378684,26.017726744488577,22.548696511890103,15,13,1975,6052,583,66,131.66666666666666,133.47292692610822,2842,66,465.53846153846155,790.085254930866,2842,66,286.67857142857144,571.9199527888139,327092.4323979592,300,260,20,5,0.021352962962962962,0.113265,0.0,0.04335468653421577,0.57653,0.11486,0.0,0.041180714285714286,0.05352003667710223,0.463219,0.11769,1e-06,0.038601583333333335,0.053234729316581686,5,6,0,0,2,3,0,11,26,0,0,0.8666666666666667,286.67857142857144,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.66666666666666,465.53846153846155,0,15,13,1975,6052
192.168.10.50,199.232.83.19,36752,443,6,2026-05-31 03:11:33,0.205688,297552.6039438373,384.0768542647116,160.43716697133522,223.63968729337637,33,46,3007,58196,583,54,91.12121212121212,90.97677278519804,2842,66,1265.1304347826087,836.1407622470724,2842,54,774.7215189873418,863.5914695304685,745790.2262457941,660,920,20,6,0.0026370256410256413,0.038627,0.0,0.008653235809435769,0.205688,0.04063,0.0,0.0064277499999999994,0.013066497079841253,0.16727,0.039976,0.0,0.003717111111111111,0.010101768584916697,6,23,0,0,2,3,2,29,75,0,0,1.393939393939394,774.7215189873418,64240,65535,0,0,0,0,0,0,0,0,0,0,50329.0,31.0,0,1159547.507142198875679660861,91.12121212121212,1265.1304347826087,0,33,46,3007,58196
192.168.10.50,34.107.221.82,54960,80,6,2026-05-31 03:11:33,0.086695,12964.992214083859,126.88159640117655,80.74283407347599,46.13876232770056,7,4,636,488,224,66,90.85714285714286,54.467365252516295,282,66,122.0,92.43376006633075,282,66,102.18181818181819,72.24430544632212,5219.239669421488,140,80,20,1,0.0086695,0.029119,0.0,0.012430854228491299,0.086695,0.031027,0.0,0.014449166666666667,0.014343070189893873,0.06074,0.029409,0.003306,0.020246666666666666,0.01199217812668834,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,102.18181818181819,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.85714285714286,122.0,0,7,4,636,488
192.168.10.50,34.107.221.82,54968,80,6,2026-05-31 03:11:33,0.086681,13924.620158973708,138.43864283983802,80.75587498990552,57.68276784993252,7,5,653,554,241,66,93.28571428571429,60.40509506824803,282,66,110.8,85.6560564116747,282,66,100.58333333333333,72.5263840880606,5260.07638888889,140,100,20,1,0.007880090909090908,0.029059,0.0,0.012136880260028975,0.086681,0.030709,0.0,0.014446833333333334,0.013874631831952235,0.060384,0.029477,0.000346,0.015096,0.014349357598861351,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,100.58333333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.28571428571429,110.8,0,7,5,653,554
192.168.10.50,185.125.190.81,37688,21,6,2026-05-31 03:11:34,0.522761,4613.963168637293,59.30052165329854,32.51964090664759,26.780880746650954,17,14,1209,1203,90,66,71.11764705882354,6.470588235294118,114,66,85.92857142857143,15.736510258060422,114,66,77.80645161290323,13.752229977150357,189.12382934443292,340,280,20,7,0.017425366666666667,0.051491,0.0,0.020904341138438736,0.480596,0.083071,0.0,0.03003725,0.028628374431016863,0.481931,0.081337,1e-06,0.03707161538461539,0.022489719181263048,7,9,0,0,2,3,0,16,29,0,0,0.8235294117647058,77.80645161290323,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.11764705882354,85.92857142857143,0,17,14,1209,1203
192.168.10.50,104.21.59.19,54406,443,6,2026-05-31 03:11:34,0.206021,172846.4573999738,184.44721654588608,77.6619859140573,106.7852306318288,16,22,1896,33714,583,66,118.5,124.00756025339746,7006,66,1532.4545454545455,1883.3160244456806,7006,66,937.1052631578947,1596.022354900056,2547287.35734072,320,440,20,6,0.005568135135135136,0.109416,0.0,0.017848464440215307,0.193568,0.109416,0.0,0.012904533333333332,0.026452739986289175,0.19766,0.11886,0.0,0.009412380952380953,0.025380046768083652,6,12,0,0,2,3,0,18,36,0,0,1.375,937.1052631578947,64240,65535,0,0,0,0,0,0,0,0,0,0,28873.0,15.0,0,1752640.524462789850673789001,118.5,1532.4545454545455,0,16,22,1896,33714
192.168.10.50,172.66.0.218,42030,443,6,2026-05-31 03:11:34,0.201089,92347.1696611948,223.78150967979354,119.35013849588988,104.43137118390365,24,21,2344,16226,583,66,97.66666666666667,105.16957206763223,1460,66,772.6666666666666,661.0300283744291,1460,66,412.6666666666667,568.5191289657719,323214.0,480,420,20,4,0.004570204545454546,0.072789,0.0,0.012758498094103869,0.198095,0.072789,0.0,0.008612826086956524,0.01826143946098296,0.192771,0.086648,0.0,0.009638550000000001,0.020378721639187775,4,10,0,0,2,3,0,14,43,0,0,0.875,412.6666666666667,64240,65535,0,0,0,0,0,0,0,0,0,0,11940.0,12.0,0,523936.9871429198297424195884,97.66666666666667,772.6666666666666,0,24,21,2344,16226
192.168.10.50,192.168.10.1,50716,53,17,2026-05-31 03:11:34,0.000964,349585.0622406639,3112.033195020747,2074.688796680498,1037.344398340249,2,1,184,153,92,92,92.0,0.0,153,153,153.0,0.0,153,92,112.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.000482,0.000964,0.0,0.000482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,112.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,153.0,0,2,1,184,153
192.168.10.50,199.232.83.19,36764,443,6,2026-05-31 03:11:34,0.217889,278210.4649615171,321.26449706042985,146.86377008476794,174.4007269756619,32,38,2965,57654,583,54,92.65625,92.11223092476645,2842,66,1517.2105263157894,1171.2698272858604,2842,54,865.9857142857143,1119.0268539208155,1252221.0997959182,640,760,20,6,0.0031578115942028995,0.079876,0.0,0.010702795230551313,0.217889,0.079876,0.0,0.007028677419354839,0.015632149794134662,0.192428,0.100174,0.0,0.005200756756756756,0.01690374017849049,6,23,0,0,2,3,2,29,66,0,0,1.1875,865.9857142857143,64240,65535,0,0,0,0,0,0,0,0,0,0,25884.0,12.5,0,1678980.313300684331722505108,92.65625,1517.2105263157894,0,32,38,2965,57654
192.168.10.50,199.232.81.140,51534,443,6,2026-05-31 03:11:34,0.195644,85098.44411277625,194.23033673406798,97.11516836703399,97.11516836703399,19,19,2018,14631,583,54,106.21052631578948,115.62215183285527,2842,66,770.0526315789474,1107.7952249345594,2842,54,438.13157894736844,854.670086273757,730460.9563711912,380,380,20,6,0.005287675675675675,0.051256,0.0,0.010976197219817402,0.195644,0.051256,0.0,0.01086911111111111,0.013891288244751292,0.170377,0.076315,1e-06,0.00946538888888889,0.019474094045791215,6,9,0,0,2,3,3,15,33,0,0,1.0,438.13157894736844,64240,65535,0,0,0,0,0,0,0,0,0,0,9523.0,5.0,0,3863286.004056795131845841785,106.21052631578948,770.0526315789474,0,19,19,2018,14631
192.168.10.50,104.21.59.19,54408,443,6,2026-05-31 03:11:34,0.248023,28686.85565451591,112.89275591376607,60.478262096660394,52.41449381710567,15,13,1918,5197,583,66,127.86666666666666,130.54085780151576,1515,66,399.7692307692308,521.2951554093463,1515,66,254.10714285714286,392.02872883845373,153686.52423469388,300,260,20,6,0.009186037037037036,0.066458,0.0,0.01928298032612925,0.24388300000000002,0.121993,0.0,0.017420214285714285,0.033420211021772374,0.235276,0.079387,0.0,0.019606333333333333,0.02859817229688328,6,5,0,0,2,3,0,11,26,0,0,0.8666666666666667,254.10714285714286,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.86666666666666,399.7692307692308,0,15,13,1918,5197
192.168.10.50,172.66.0.218,42036,443,6,2026-05-31 03:11:34,0.210184,86181.63133254672,171.2784988391124,85.6392494195562,85.6392494195562,18,18,2071,16043,583,66,115.05555555555556,120.49318663182312,2848,66,891.2777777777778,865.4192821694102,2848,66,503.1666666666667,729.6333363790031,532364.8055555555,360,360,20,5,0.006005257142857143,0.069996,0.0,0.014916287863258467,0.203107,0.070753,0.0,0.011947470588235294,0.022054099755234643,0.202068,0.082257,0.0,0.011886352941176473,0.0226646953910603,5,9,0,0,2,3,0,14,34,0,0,1.0,503.1666666666667,64240,65535,0,0,0,0,0,0,0,0,0,0,11943.0,8.0,0,25090336.13445378151260504202,115.05555555555556,891.2777777777778,0,18,18,2071,16043
192.168.10.50,192.168.10.1,52536,53,17,2026-05-31 03:11:34,0.054807,5692.703486780885,54.737533526739284,36.49168901782619,18.245844508913095,2,1,176,136,88,88,88.0,0.0,136,136,136.0,0.0,136,88,104.0,22.627416997969522,512.0,40,20,20,2,0.0274035,0.054807,0.0,0.0274035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,136.0,0,2,1,176,136
